,Battery_measurement_time,Battery name,Cycle,Charge_time_measured,Charge_min_Voltage,Charge_max_Voltage,Charge_min_Current_measured,Charge_max_Current_measured,Charge_Temp_measured,Discharge_time_measured,Discharge_min_Voltage_measured,Discharge_max_Voltage_measured,Discharge_min_Current_measured,Discharge_max_Current_measured,Discharge_Temp_measured,Capacity,SOH
30,2010-07-31 06:07:05,B0045,30,10808.25,3.7152402001520177,4.2232421697137985,-0.0002438797694984797,1.511667112422583,6.20923971426029,4760.938,1.9932756058141663,4.189008492340535,-1.0081786693703223,0.0022824989831722532,9.289681276195049,0.6971551798505504,75.12833376833251
31,2010-07-31 10:29:39,B0045,31,10803.187,3.714941505220087,4.223836162385681,-0.0026969868729200676,1.5120995453382131,6.23403413207951,4740.907,1.9801057444800894,4.189696962609597,-1.0080303326541913,0.0017200644756042193,9.365909184464234,0.6832460217432723,73.62942519973505
32,2010-07-31 15:27:42,B0045,32,10804.329,3.723443030588441,4.225006681394514,-0.0021824104796867383,1.5125799544266125,6.213701327289025,4914.532,1.9944009127947364,4.0900107068393625,-1.0082541248682169,0.003281968818594005,9.328022708662925,0.6822029317493292,73.51701749556771
33,2010-08-03 17:52:22,B0045,33,10802.156,3.718999446501461,4.224550380615736,0.0017707357240102294,1.5127894559866528,6.297173756353018,4998.656,1.9913126738513702,4.166284738890519,-1.0086099504503174,0.004058479216629877,9.373114023056761,0.7289529213213379,78.5549902765845
34,2010-08-03 22:54:43,B0045,34,10804.672000000006,3.7164729417431004,4.22151907781768,-0.004188077502699662,1.5118698331723852,6.210264912614041,4890.015,1.9818085465777886,4.188598948796885,-1.0089146761829488,0.009545354715325544,9.306835708093752,0.7139321758287004,76.93629244081434
35,2010-08-04 03:19:23,B0045,35,10806.687,3.7122929219352625,4.2241918186434155,-0.0014313270498048872,1.5119090150975538,6.11948304049798,4842.11,1.999993313622792,4.188722662834883,-1.011018341220977,0.010540829141181507,9.339526786032339,0.6957731747455482,74.97940316608066
36,2010-08-04 07:43:19,B0045,36,10804.187,3.7157068318419415,4.221893290121031,-0.0022333624102740925,1.5130627849623997,6.226190572340675,4798.281,1.9746595802941598,4.188679542275547,-1.0088132806643768,0.002992440503063521,9.1327535688995,0.7018312962317095,75.63225146467467
37,2010-08-04 12:06:28,B0045,37,10804.703,3.7170404538246644,4.223198785855621,-0.002516093815970375,1.5121917589677474,6.195437074031994,4739.188,1.978180955008712,4.1894790557667125,-1.0088474838548318,0.002947389086217655,9.343849839453913,0.6911808244378487,74.4845124492507
38,2010-08-04 17:04:33,B0045,38,10805.594,3.722642571161788,4.22647944647443,-0.001973328606416868,1.5119938537956232,6.2004663293612206,4733.156,1.9845097801200726,4.165443751495042,-1.00822558167956,0.0014227153872084996,9.257582649630315,0.6843279752855028,73.74602100106002
39,2010-08-04 22:02:33,B0045,39,10803.797000000006,3.717896498249287,4.224910195474122,-0.000767604468449409,1.5130834137964688,6.15087524658299,4670.61,1.9921664972023339,4.189848639216605,-1.0089040108456189,0.0021258981792014165,9.38425161776499,0.6741394908812485,72.64806766292321
40,2010-08-05 02:23:35,B0045,40,10806.938,3.716143386106004,4.223864178521728,-0.009247437182522187,1.5169690471901494,6.104025259900988,4635.0,1.9991203083414102,4.165425573897933,-1.008891006761111,0.004589010015651776,9.144982402264807,0.6670070174301739,71.87944274050497
41,2010-08-05 06:44:04,B0045,41,10805.984,3.718560686189976,4.223442953484142,-0.0010295230142228478,1.5142044578775895,6.137825478877029,4615.86,1.9790832878431535,4.188987638858462,-1.0086883164534273,0.0020919769192902444,9.26257479341655,0.6804085117374855,73.32364335238303
42,2010-08-05 11:04:13,B0045,42,10804.937,3.7179273099641517,4.223236935732347,-0.000401074767160601,1.5121658061112975,6.154087888499866,4580.75,1.9986367632788742,4.1895804149451985,-1.0081099375956661,0.002338461356783473,9.40011028670591,0.6617864063235485,71.31684803414807
43,2010-08-05 15:59:42,B0045,43,10804.922,3.726199631119247,4.225164705832692,-0.0008925154824669237,1.5117627573390446,6.1713857085526085,4557.406,1.9713723245890473,4.16611714089707,-1.0087699262516547,0.0033870767217086184,9.419332811255558,0.6623168733492338,71.37401336105181
44,2010-08-05 20:54:47,B0045,44,10808.079,3.715210312406165,4.225631132785569,-0.001534315209971906,1.5126380816367955,6.1968927525542465,4524.0320000000065,1.9843056004522797,4.188826402459722,-1.0089150089693268,0.0015290868504890403,9.207828068558017,0.6679358357181778,71.97953605167604
45,2010-08-06 01:13:28,B0045,45,10808.421,3.7178990959515295,4.225902044238635,-0.005804384395798055,1.51277963753756,6.116803396036895,4502.938,1.9946795397137125,4.189296725569063,-1.0103825696902464,0.006873978324763291,9.478974220669317,0.6488990885270688,69.92805721572505
46,2010-08-06 05:31:48,B0045,46,10809.953,3.7166755798970867,4.227187917644535,0.0014442687140575697,1.5130614499190684,6.149496265425039,4483.094,1.9789936656967484,4.189791506946971,-1.0083605532110593,0.004295149442280236,9.37536325812961,0.6503639129625527,70.085912772539
47,2010-08-06 09:49:49,B0045,47,10803.234,3.717149586483315,4.223838331509187,-0.0011096431298399558,1.514938059756413,6.134862768661879,4448.36,1.9690947658783289,4.189224626327275,-1.0094489912636213,0.004123870836158107,9.348977069227304,0.6572077690202801,70.823435087553
48,2010-08-06 14:43:07,B0045,48,10806.329,3.727676834010307,4.227808887492154,-0.003160733837139557,1.511261153184801,6.077735856346787,4440.531,1.9951107736579325,4.165757111360098,-1.0088647594062352,0.0038883550610247183,9.539830147989116,0.6363517458476216,68.57590352602682
49,2010-08-06 19:36:20,B0045,49,10804.89,3.716942690396085,4.225283146322072,-0.00043787392970797757,1.5138775131399829,6.158340320892469,4416.547,1.965197509539028,4.188761935596181,-1.0085879672096902,0.0035221405764743396,9.436879605277216,0.6536449360948587,70.4394894339623
50,2010-08-06 23:53:10,B0045,50,10807.342999999993,3.7164041653534845,4.223224193777394,-0.0034484184389988568,1.512260459164947,6.149313419281584,4382.937,1.9820270227741772,4.188802708146619,-1.0081206341074493,0.0008969412858814422,9.4879310296259,0.6391428272150887,68.87668203074165
51,2010-08-07 04:09:31,B0045,51,10809.625,3.7146638217628216,4.2281807899659825,0.0008249375674937676,1.512749702532823,6.1046390900662715,4347.453,1.9731005832473114,4.18882331762149,-1.012324540932804,0.002349464663607201,9.300314416191522,0.6482206049496236,69.85494101127604
52,2010-08-07 08:25:18,B0045,52,10804.875,3.7189062593014035,4.226473707945896,-0.0013601546268874837,1.5117012888770998,6.104294763321776,3581.188,1.9974420919351863,4.189363830091343,-1.0095045117473536,0.0019845153705322113,10.07602230197817,0.6287957471922729,67.76163777094227
53,2010-08-07 13:04:21,B0045,53,10804.531,3.7261129810635167,4.2288292167353845,-0.002489253733918274,1.5122358263432325,6.124559526967275,4746.5,1.9759474231215746,4.087899947377259,-1.0083299001575527,0.0031132594070846236,9.254842453288928,0.6380571850193401,68.75968872481415
54,2010-08-10 17:36:14,B0045,54,10810.016,3.723679380397729,4.22459318481904,-0.00031402085133205534,1.5130785172685954,6.2421538803278835,4679.156,1.9944210992064382,4.164689190245494,-1.0094473741371575,0.0028084398017307896,9.58411609363967,0.6554825047832906,70.63751345750372
55,2010-08-10 22:33:31,B0045,55,10803.282000000007,3.717319570548759,4.226874973344554,-0.003667961134863252,1.5121718931456405,6.207527712549004,4596.578,1.972391693643957,4.1883794105875705,-1.0100876092585305,0.001177446130937781,9.566905713744635,0.6484934835397033,69.88434753996042
56,2010-08-11 02:53:22,B0045,56,10808.906,3.7160926854681953,4.22709690449861,0.000635772066440369,1.5115092206978518,6.224273050292287,4544.641,1.9932621672542286,4.188367290905127,-1.0110407655502038,0.00823712481579638,9.486246140892044,0.6454071687844921,69.551753460844
57,2010-08-11 07:12:27,B0045,57,10809.375,3.7165515582378745,4.22524346926149,-0.0005089190738626743,1.5128373739353285,6.356922170308384,4526.938,1.9848873247448806,4.189241965038727,-1.0078016297171766,0.002600814535480193,9.492943245052498,0.6427008031845645,69.26010427861446
58,2010-08-11 11:31:14,B0045,58,10803.938,3.717467752267382,4.224862450834921,-0.00171878168273136,1.5121722134509057,6.484463848655845,4487.438,1.9683654551310577,4.189229122156955,-1.0081100082305772,0.003492204030412119,9.621291466671478,0.6352454880802477,68.45668860059388
59,2010-08-11 16:25:13,B0045,59,10802.313,3.7249702385591372,4.227048667602161,-0.0014564296303722515,1.5115391337864272,6.452529959566809,4513.312,1.9924043536128275,4.106243161598799,-1.009973121232977,0.005214365727727677,9.480811280043975,0.6156760019587869,66.34779960786913
60,2010-08-12 14:27:15,B0045,60,10807.516,3.727786811583755,4.22855891544696,-0.005334444180569459,1.512027195542021,6.4546045672401124,4568.438,1.9776141524479487,4.132596928052376,-1.0110530492189724,0.0036321606387848507,9.448949676434,0.6170833682807023,66.49946324004617
61,2010-08-12 19:22:39,B0045,61,10804.64,3.7183029118842548,4.228609711004787,-0.0011055464164968982,1.5121626140027076,6.401812882065797,4499.656,1.996982635601323,4.18912672162077,-1.0077262022738762,0.003375869921123673,9.522656892771677,0.6434227390858672,69.33790308570939
62,2010-08-12 23:40:56,B0045,62,10807.093999999997,3.720597747057886,4.228083348653295,0.0007428483587605519,1.512367608766892,6.383232670692953,4430.984,1.9822999400765693,4.1893708877050795,-1.0088787623235531,0.006744326671938432,9.570096566546104,0.6278124433742752,67.65567287306969
63,2010-08-13 03:58:07,B0045,63,10803.235,3.7170883966804267,4.225000124664818,-0.00121713849735512,1.5114587392052516,6.385066792128529,4411.141,1.9703495135592828,4.189359078886884,-1.0075105897625538,0.0021298336691764393,9.488568418373822,0.6290078315253372,67.78449285833459
64,2010-08-13 08:14:54,B0045,64,10805.453,3.719726556537373,4.22706559358462,-0.0009598342179462347,1.513211177266548,6.383830300816934,1991.531,2.9329708174243927,4.1893540752465075,-1.00811996758102,-0.0018274013940157159,8.948370017570232,0.0,0.0
65,2010-08-13 12:27:18,B0045,65,10806.078,3.7844544607481314,4.234121122484596,-0.0021323173633511815,1.5137622790743919,6.2276546861746045,4883.312,1.980504790064301,4.107093365455889,-1.0068312874472778,0.0039482056686982,9.378195494421618,0.6266355568292261,67.52884669760778
66,2010-08-16 12:56:14,B0045,66,10806.641,3.728048220364857,4.227592158324971,-0.004092005445193677,1.5129082577089248,6.399342844908104,4663.907,1.9754246490329654,4.165486716481237,-1.0077613985685372,0.0029679009691201304,9.495184531517388,0.6495813516716594,70.00158072200614
67,2010-08-16 17:53:19,B0045,67,10807.969,3.7215016712728417,4.228189179521998,-0.0056223089769788185,1.511482989763696,6.444080539036814,4581.328,1.9843068510361204,4.189250217496488,-1.007878767792016,0.000710860066328243,9.474914433741436,0.6337485177966306,68.29536887385387
68,2010-08-16 22:13:02,B0045,68,10809.593999999997,3.7207872697071,4.227651941375762,-0.001250172007951376,1.5120228611462783,6.422819172871319,4553.031,1.9881721268958945,4.189075663187289,-1.0110523170001116,0.002906548386898504,9.411639640493867,0.6298550929085645,67.87579725917367
69,2010-08-17 02:32:20,B0045,69,10804.109,3.7219403001762164,4.226519047533556,-0.001116076760283019,1.512182074794873,6.388268052807578,4486.5,1.9809529177782506,4.189728966453982,-1.0093503038300253,0.008044070286859193,9.476832839675836,0.6183063778386736,66.63125982268483
70,2010-08-17 06:50:25,B0045,70,10810.344,3.7196766118738966,4.227989319848853,0.0013335046833484643,1.5135514851971976,6.396850658634223,4450.625,1.9697892783360584,4.189240671585531,-1.0077970558442526,0.0031363187482987167,9.49822266009937,0.6069476168507777,65.4071926259435
0,2010-07-21 17:25:40,B0046,0,10803.313,3.321480132347745,4.203019416094464,8.57456703165609e-05,1.519310185855195,6.59524251127803,5650.265,2.1744736968146285,4.162338775528476,-1.0149368694391114,-0.0003168659044778936,8.872109574065124,1.5161488467923143,100.0
1,2010-07-21 22:38:43,B0046,1,10802.077999999994,3.0335041951855812,4.20209051336727,-0.0002167498949682526,1.5197414537855125,6.797039458477361,5590.907,2.195666899317151,4.180873304847234,-1.0140769923503719,0.0006451612201280825,8.6284456728549,1.503121190703977,99.14074029631723
2,2010-07-22 03:14:53,B0046,2,10807.688,3.0580715955223576,4.202991619271511,-0.0023660022209968123,1.5188296502894276,6.64769685362503,5543.61,2.1796283675041006,4.182266567788393,-1.0139326738131618,-0.0009026708261391236,8.63136091760955,1.48586566102824,98.0026244897957
3,2010-07-22 07:50:21,B0046,3,10805.687,3.0722656181631596,4.20219028234197,0.001097605164024043,1.51768477246696,6.671211445777035,5499.046,2.1952581561866973,4.180656549578995,-1.0141216340191552,-0.00030921322865974356,8.67696820980418,1.4694562316392716,96.92031456859732
4,2010-07-22 12:25:03,B0046,4,10804.078,3.0887805544445475,4.202118239103055,-0.004008018574755397,1.5179737829499198,6.644391114555026,5461.219,2.1940346005371705,4.180899052149243,-1.0146327995843631,-0.0016946404892597652,8.714755394110101,1.4589554592644807,96.22771948487534
5,2010-07-22 17:34:59,B0046,5,10804.969,3.414910421335623,4.20258912889131,-0.0020012274018194717,1.5184352689364435,6.472428832388976,5451.281,2.1978529182010296,4.121126965024616,-1.0146720016504303,0.001219661244884681,8.941517894800649,1.4556853555098295,96.01203460923998
6,2010-07-23 12:07:29,B0046,6,10808.375,3.3919870192969235,4.202732147691169,-0.0014284247815710622,1.5177369240025083,6.59711001989636,5468.062,2.190965071547283,4.158094572470294,-1.0150359928774078,1.863439523670589e-06,8.956808204433374,1.456232262380321,96.04810671862742
7,2010-07-23 17:17:36,B0046,7,10804.25,3.0985912515119756,4.202698637433074,-0.0013312441070850278,1.5199042404996,6.934096844736393,5411.297,2.1866396618663058,4.180141305155931,-1.0152062278681104,-0.0003551370183381665,8.857079944726477,1.4440592236675138,95.24521465835501
8,2010-07-23 21:50:50,B0046,8,10802.406000000003,3.1169522831558245,4.202009637374022,-0.00010334911871344363,1.5184177355512734,6.837981119053194,5369.703,2.183328288428697,4.179370029585307,-1.0155359732475864,-0.0019081565659768097,8.951187295260016,1.428294264765868,94.20541180951207
9,2010-07-24 02:23:21,B0046,9,10803.203,3.112972122756929,4.202034448340552,0.0011839856620768003,1.5172924382984412,6.904036282764311,5327.406,2.169516718963703,4.178701514525068,-1.0142040713603584,-0.0016858857505832202,8.966158040889411,1.4199848948034668,93.65735414485854
10,2010-07-24 06:55:11,B0046,10,10806.079,3.1237307100946494,4.203345591032719,0.0001163405515411741,1.5177791942412544,6.834688984450735,5299.266,2.1506636217123933,4.178686122362143,-1.0140802271588931,-0.0015827464254789514,8.972930848723113,1.4043226018516568,92.6243227914432
11,2010-07-24 12:02:28,B0046,11,10803.641,3.4975866720428015,4.202722980009998,0.0017035521528344989,1.5179395950147359,6.529067709480648,5367.172,2.1813781395662764,4.104216707532647,-1.0152535112311678,-0.002452303033224444,9.032800036514974,1.4234351301615986,93.8849198858761
12,2010-07-27 18:19:03,B0046,12,10805.125,3.38528671324026,4.202010567040898,-0.0012566622186541473,1.520082198213037,6.5910154560859,5406.812,2.1971149516601716,4.155511867054,-1.0150882170381768,-0.0010990951095201597,8.8666091485246,1.4339948857967295,94.58140530401113
13,2010-07-27 23:28:08,B0046,13,10806.202999999994,3.11586865919829,4.202671501391428,-0.00013527338898345045,1.5184870306535683,6.846818040511808,5353.094,2.157995006136477,4.17891702072451,-1.0138597436043137,-0.0004694932106597825,8.91721938287038,1.4185177047756572,93.56058330135505
14,2010-07-28 04:00:28,B0046,14,10807.016,3.1118059830583746,4.202846398470525,-0.001380419116213709,1.5202800291536007,6.846843711378936,5280.031,2.198419108542039,4.178285871350945,-1.0144360732666853,0.0005755292151167822,8.923958703020183,1.4056313337829422,92.71064228006426
15,2010-07-28 08:31:35,B0046,15,10803.453,3.1435333714090823,4.204027572445638,0.0002508067173514128,1.5175691812433056,6.862291579790148,5248.593,2.151164339585934,4.1780747638293185,-1.0142612945959941,0.003046516548076153,8.991317663963024,1.3890214025155618,91.61510793971756
16,2010-07-28 13:02:08,B0046,16,10807.812,3.1301685938758634,4.202813130698547,0.0006914587228396971,1.51928659078304,6.861484400908259,5203.375,2.152208745567858,4.177918597629585,-1.014489076885478,-0.0010481100245803275,9.016720196858454,1.3723339082737365,90.51445781046866
17,2010-07-28 18:07:53,B0046,17,10805.016,3.5305088032730096,4.203170424331596,0.0001504819011919422,1.5179842423301593,6.460547184938661,5166.812,2.165968185309718,4.151019587024004,-1.0134987135278009,-0.001227838941741675,8.999593683204715,1.3615778905990565,89.80502761847687
18,2010-07-28 23:13:00,B0046,18,10805.781000000003,3.143241759876662,4.202832157859292,-0.0025892056521463996,1.5175143994794675,6.775939699632561,2384.094,3.4709356617126152,4.177351418157289,-1.0096726635247664,-0.0017014983221299263,7.549065028670864,0.0,0.0
19,2010-07-29 02:55:52,B0046,19,10802.625,3.7358676477677175,4.20401117545156,-0.004452147032050984,1.5180972698510318,5.939275022475818,5340.281,2.199378116446157,4.178852366259435,-1.0137238066475507,-0.0008132941108328481,9.073580268946476,1.4100282016237429,93.00064466671009
20,2010-07-29 07:27:57,B0046,20,10808.813,3.1814626600628992,4.203493611512857,0.0007577060350811583,1.5179412252387618,6.733970481083029,5103.0,2.1709534591124666,4.177296277706522,-1.0133151573794765,-0.0002644100073359851,9.035703497783533,1.3395671374926488,88.35327351445368
21,2010-07-29 11:56:11,B0046,21,10804.828,3.169798168281708,4.202324172852617,-0.0020385768281868688,1.5186505202590463,6.890102622344386,5051.172,2.1705625280743464,4.176859724330072,-1.0145892320656984,-0.0011858410030944927,9.0428494070086,1.3291515487117478,87.66629684966665
22,2010-07-29 16:59:23,B0046,22,10808.359,3.584647550404034,4.202785513971183,6.133402962980832e-05,1.5182525000778417,6.4501825374461506,5027.563,2.1762627754763426,4.148811503971785,-1.0138523081003579,-0.0002403126979947456,9.103478864398264,1.3181687033905718,86.9419058807712
23,2010-07-29 22:02:15,B0046,23,10808.75,3.1792385356706228,4.202648967871246,-0.0005749687645921394,1.517820952849453,6.8002288942815445,4993.765,2.16031962283908,4.17607839536505,-1.0149029063735249,-0.0007938134828941689,9.08626820310501,1.312423708466101,86.5629856357949
24,2010-07-30 02:28:41,B0046,24,10808.5,3.185116767620149,4.203161946690233,-0.00100778565394656,1.51840360717196,6.7587865626253105,4962.469,2.1449047324556036,4.175479903911147,-1.0129489271534275,-0.0004843385971355234,9.113491912356011,1.2993237532162487,85.69895732633388
25,2010-07-30 06:54:35,B0046,25,10808.781,3.176186776482801,4.203023198225781,0.000479265242494669,1.51831166064779,6.720339627595583,4907.859,2.196218583907234,4.175276949812811,-1.013842187549723,-0.0018298264369051654,8.977476169539525,1.2877483042174591,84.93548024271644
26,2010-07-30 11:19:35,B0046,26,10804.703,3.2013281240233797,4.202389445216294,-0.0011205309170358132,1.518965382152576,6.7310260442621805,4888.656,2.1691838412748474,4.175506752243359,-1.0136988771283435,-0.0005833386279632395,9.205520238536876,1.2865282739749122,84.85501121455155
27,2010-07-30 16:20:06,B0046,27,10804.766,3.618546012794392,4.203554797118627,-0.0011128810790367964,1.5169697597404346,6.416650213544948,4866.25,2.1947559967284405,4.145965438635247,-1.014252701339216,0.0001827346966842105,9.14555330973735,1.2719636386987183,83.89437761271172
28,2010-07-30 21:20:14,B0046,28,10802.641000000003,3.205035420179774,4.202095260975622,-0.002340467527869966,1.5181178231192616,6.730890866343405,4836.125,2.1877179876194033,4.174989626740224,-1.0140278357417702,-0.0010479100590296711,9.111354213090989,1.2714495345417192,83.86046905827878
29,2010-07-31 01:43:57,B0046,29,10802.015,3.2114066101999406,4.202324702686786,-0.0025897063623635725,1.517626996911931,6.697960367282447,4801.485,2.1508230766314127,4.175655686812431,-1.0134629302760532,-0.0006032700585345689,9.163824507961877,1.2615423884659074,83.20702753789163
30,2010-07-31 06:07:05,B0046,30,10808.25,3.2068743460515177,4.201902550205196,-0.002008411035098245,1.51813738685011,6.749738445970319,4760.938,2.190167787518222,4.174757798171361,-1.014033434715715,-0.0010516016356776643,9.165326915001913,1.2421201619204132,81.92600380551963
31,2010-07-31 10:29:39,B0046,31,10803.187,3.2205563938519264,4.202601516147937,0.0005413524726221445,1.5180452830057736,6.771157733320948,4740.907,2.18851427579806,4.175734259626989,-1.014031038623518,0.0011973189996783993,9.179753755489338,1.2402537441669796,81.80290126467197
32,2010-07-31 15:27:42,B0046,32,10804.329,3.6515856480801894,4.202905800703373,-0.0015151540079219351,1.5175174436117849,6.470574650288798,4914.532,2.1637485824862837,4.087128849753504,-1.01490431160623,-0.0001242568088140868,9.27415763140438,1.2851130012242886,84.76166465734393
33,2010-08-03 17:52:22,B0046,33,10802.156,3.583263024511906,4.201925170441811,-0.0017435550927093074,1.51709515706004,6.577040854270105,4998.656,2.153820870810703,4.1471218794503475,-1.0140051761194067,-0.0010340594408193003,9.271981913108279,1.3043327841699193,86.02933590125204
34,2010-08-03 22:54:43,B0046,34,10804.672000000006,3.179126672257859,4.201970387468052,-0.004416685361600437,1.5183053790289713,6.7703600521111476,4890.015,2.1856873619664867,4.17500990248918,-1.0138060897113894,-0.000911133639197344,9.033984664610193,1.2778639041619957,84.28353897214951
35,2010-08-04 03:19:23,B0046,35,10806.687,3.2160643271706224,4.202977081303437,-0.0003123272652836094,1.5185699882727846,6.654539216076653,4842.11,2.1586585951828057,4.175207914830006,-1.0150239115464577,-0.0016567091012152965,9.172120651818531,1.2723464591651539,83.91962714327367
36,2010-08-04 07:43:19,B0046,36,10804.187,3.203826962590528,4.20215057190797,0.0013016673288904891,1.5186176004460024,6.796822593514793,4798.281,2.1497344671215517,4.174827125492382,-1.014982845931098,-0.0011668323634643032,9.093365400458568,1.2477883952768762,82.29986111962536
37,2010-08-04 12:06:28,B0046,37,10804.703,3.2003209675608892,4.2021745843392,-0.0009252512272438699,1.5187534494989956,6.757511466800241,4739.188,2.180494984747436,4.1748101416565255,-1.0139301973708983,-0.0018473709076660652,9.119927887302934,1.2352499196655526,81.47286608956279
38,2010-08-04 17:04:33,B0046,38,10805.594,3.651442969364682,4.204033994078998,-0.0016101210377329328,1.5182351223263508,6.460207722208318,4733.156,2.1583931144361963,4.144890688492612,-1.013587060727205,-0.001256770929404264,9.185345552194319,1.229251291851949,81.07721708542346
39,2010-08-04 22:02:33,B0046,39,10803.797000000006,3.2057387835418947,4.202362948685549,-1.9061856476392682e-05,1.5180677844410222,6.718240381568809,4670.61,2.1973084174346607,4.174530382960434,-1.0133237853999735,-0.0014908924953573374,9.156968538676207,1.223890910501634,80.72366463827055
40,2010-08-05 02:23:35,B0046,40,10806.938,3.236887843177339,4.202108929471512,0.0006932368986855368,1.5181728656065077,6.638374967662751,4635.0,2.1948349231295037,4.1743300924480256,-1.0129735089678258,-0.0001828685567612302,9.08775088318824,1.205423323571373,79.50560567464487
41,2010-08-05 06:44:04,B0046,41,10805.984,3.2321744407091133,4.2021284012108335,-0.0024948787652089455,1.5178096091216047,6.690737139560432,4615.86,2.153169565361056,4.173688629517977,-1.0140945273469484,-0.0014059183662915608,9.184456763175827,1.1957824090008151,78.86972387511345
42,2010-08-05 11:04:13,B0046,42,10804.937,3.2157557634291196,4.202585414406736,0.0019456712791432967,1.5179712248521615,6.70352621321937,4580.75,2.1789077465484965,4.174343502341572,-1.0146645679773671,0.0004429185095396362,9.215049403610458,1.1900729496698461,78.49314743652377
43,2010-08-05 15:59:42,B0046,43,10804.922,3.6692905052289673,4.202368683729404,-0.0032054006840779256,1.5177919203765409,6.423271784289218,4557.406,2.16713614374112,4.14222437268915,-1.0135210185380688,0.00039752948778596373,9.185331012909922,1.179201763233652,77.77612110634557
44,2010-08-05 20:54:47,B0046,44,10808.079,3.2300270538080897,4.203497399007175,0.0017486174473926024,1.5179128247663172,6.715040089269777,4524.0320000000065,2.175632256591337,4.173393414123743,-1.0128647179210617,-0.00027943060407198644,9.046655941616262,1.169504032514554,77.1364919076943
45,2010-08-06 01:13:28,B0046,45,10808.421,3.2418764788161574,4.202141250698405,-0.003919035234104038,1.517779752239052,6.655166119976154,4502.938,2.1992835564527877,4.173536996898156,-1.0135831957851476,-0.0006486693485850827,9.26195924957788,1.16772376849918,77.0190717731778
46,2010-08-06 05:31:48,B0046,46,10809.953,3.238328680890025,4.2030481688763714,-0.0026471465128771565,1.521341080493535,6.705143247380998,4483.094,2.176786994904175,4.174582549013794,-1.0125088172166772,-0.001431639694947678,9.252994157098664,1.1579256145829042,76.37281900340486
47,2010-08-06 09:49:49,B0046,47,10803.234,3.2367325388117254,4.203045363193968,-0.004037037780941305,1.5175418184473881,6.701222675393576,4448.36,2.1988382142547396,4.174588307825947,-1.0140396121078876,0.0011618338723595354,9.26310734626783,1.1499812813376982,75.84883791394826
48,2010-08-06 14:43:07,B0046,48,10806.329,3.685736974179486,4.204154139425347,0.0012412970975501302,1.5172607753393672,6.345639078644272,4440.531,2.165246924019346,4.140409334076233,-1.016160339741845,-0.00020934618970872452,9.331127163327569,1.150285902223034,75.86892966720721
49,2010-08-06 19:36:20,B0046,49,10804.89,3.2341085573789976,4.202485182469654,0.0009234122968369124,1.5177574966935883,6.711319454354056,4416.547,2.1595222389378317,4.1724288341154105,-1.0136323841516852,-0.0010349534985669023,9.266824205941363,1.1349452274085248,74.85711114774158
50,2010-08-06 23:53:10,B0046,50,10807.342999999993,3.240349656625914,4.204204220696283,-0.0001665041740108107,1.5186722276046862,6.69510441104469,4382.937,2.1831972567411246,4.172310550176221,-1.0151417452145364,-0.0004297533680132629,9.20992133972331,1.1380960963513609,75.06493170239901
51,2010-08-07 04:09:31,B0046,51,10809.625,3.246391327572447,4.2022643068017365,-0.0012261450500439456,1.5182011227537981,6.6567192736645735,4347.453,2.191895759269081,4.1745648072291,-1.0129399611534418,-0.0007365343314831497,9.1721362476023,1.123711172150547,74.11615122934401
52,2010-08-07 08:25:18,B0046,52,10804.875,3.2613501856628564,4.202210378279439,0.00074716956750134,1.517293309896992,6.655238406048265,3581.188,2.957668027855621,4.1730486061960095,-1.014458126942988,-0.0016422367912475163,8.57217147461004,0.0,0.0
53,2010-08-07 13:04:21,B0046,53,10804.531,3.7448372461363713,4.20271024902383,-0.001814507946148215,1.5163879876973465,6.21667758161382,4746.5,2.1989086411312972,4.101731329888953,-1.0136804581659815,0.00020266486500403313,9.25834987796474,1.214119211354098,80.07915673469564
54,2010-08-10 17:36:14,B0046,54,10810.016,3.6526542384629637,4.202668470480013,-0.002544838630739553,1.5178061180093931,6.4964825746419965,4679.156,2.1759612427269523,4.14324574268369,-1.0138752417282513,-0.0016350840270743978,9.311634785976043,1.211944797522819,79.93573982441805
55,2010-08-10 22:33:31,B0046,55,10803.282000000007,3.220651282099472,4.202571701846242,-0.0001270927356681558,1.5183476233767907,6.762482938957261,4596.578,2.1740843812957524,4.174381858889519,-1.0134453544249995,-0.0011502757291964286,9.306501252940652,1.1971248679331923,78.95826788154245
56,2010-08-11 02:53:22,B0046,56,10808.906,3.2345440573610733,4.202426327385915,-0.0004930518775622027,1.5175551130010858,6.798318635234456,4544.641,2.1699286892596934,4.173792780760516,-1.0132265455749991,2.7256060250898507e-05,9.361883663268088,1.1822892151870987,77.97975889296386
57,2010-08-11 07:12:27,B0046,57,10809.375,3.2382659742187223,4.2020504776809675,-0.0030712195309601335,1.518330581790681,6.9569412710521705,4526.938,2.15658205310809,4.174292933831419,-1.0127770109447685,-0.0006714945253900445,9.565977385225588,1.1645336676778397,76.80866361779849
58,2010-08-11 11:31:14,B0046,58,10803.938,3.2275300072660005,4.202322298504914,-0.0012870143847808428,1.5178742356336181,7.107086032980468,4487.438,2.159229413482601,4.174080626824366,-1.0138936920010262,-0.00043297566900330967,9.613253810213061,1.1535559567518647,76.08461129607558
